"badge_id","user_id","created_at","updated_at" 
"25","8409","2008-07-06 13:20:44","2010-10-19 17:14:47"
"220","9233","2011-05-09 23:08:49","2012-11-23 13:16:48"
"297","9456","2012-11-26 10:06:54","2012-11-26 22:30:06"
"296","20227","2012-11-26 10:06:17","2012-11-26 22:30:07"
"295","20411","2012-11-26 10:05:45","2012-11-26 22:29:34"
"297","27905","2012-11-26 10:06:54","2012-11-26 22:30:06"
"296","636","2012-11-26 10:06:17","2012-11-26 22:30:07"
"295","11037","2012-11-26 10:05:45","2012-11-26 22:29:34"
"297","7871","2012-11-26 10:06:54","2012-11-26 22:30:06"
"296","8854","2012-11-26 10:06:17","2012-11-26 22:30:07"
"295","25700","2012-11-26 10:05:45","2012-11-26 22:29:34"
"295","28421","2012-11-26 10:05:45","2012-11-26 22:29:34"
"296","11438","2012-11-26 10:06:17","2012-11-26 22:30:07"
"297","25132","2012-11-26 10:06:54","2012-11-26 22:30:06"
"296","25167","2012-11-26 10:06:17","2012-11-26 22:30:07"
"295","28973","2012-11-26 10:05:45","2012-11-26 22:29:34"
"231","28400","2011-09-16 20:19:04","2011-10-29 19:40:33"
"55","21911","2008-07-06 13:35:12","2008-07-06 13:35:12"
"231","25044","2011-09-16 20:19:04","2011-10-29 19:40:33"
"231","20265","2011-09-16 20:19:04","2011-10-29 19:40:33"
"231","11098","2011-09-16 20:19:04","2011-10-29 19:40:33"
"222","161","2011-05-09 23:13:19","2012-12-15 21:39:07"
"55","27905","2008-07-06 13:35:12","2008-07-06 13:35:12"
"140","22592","2009-02-08 08:50:47","2010-04-12 01:01:01"
"220","19552","2011-05-09 23:08:49","2012-11-23 13:16:48"
"222","4681","2011-05-09 23:13:19","2012-12-15 21:39:07"
"142","27936","2009-02-24 20:24:10","2009-02-24 20:24:10"
"142","2243","2009-02-24 20:24:10","2009-02-24 20:24:10"
"97","24365","2008-07-06 13:54:33","2008-07-06 13:54:33"
"299","11438","2012-11-28 22:26:29","2013-01-12 22:19:20"
"298","23661","2012-11-28 22:26:28","2013-01-12 22:19:22"
"300","25132","2012-11-28 22:26:31","2013-01-12 22:18:52"
"299","8854","2012-11-28 22:26:29","2013-01-12 22:19:20"
"300","28494","2012-11-28 22:26:31","2013-01-12 22:18:52"
"299","23021","2012-11-28 22:26:29","2013-01-12 22:19:20"
"298","27905","2012-11-28 22:26:28","2013-01-12 22:19:22"
"300","160","2012-11-28 22:26:31","2013-01-12 22:18:52"
"299","26059","2012-11-28 22:26:29","2013-01-12 22:19:20"
"298","7090","2012-11-28 22:26:28","2013-01-12 22:19:22"
"300","22707","2012-11-28 22:26:31","2013-01-12 22:18:52"
"298","23632","2012-11-28 22:26:28","2013-01-12 22:19:22"
"300","29072","2012-11-28 22:26:31","2013-01-12 22:18:52"
"298","11069","2012-11-28 22:26:28","2013-01-12 22:19:22"
"302","28590","2013-01-12 22:18:59","2013-01-12 22:18:59"
"302","23661","2013-01-12 22:18:59","2013-01-12 22:18:59"
"299","361","2012-11-28 22:26:29","2013-01-12 22:19:20"
"302","361","2013-01-12 22:18:59","2013-01-12 22:18:59"
"299","20411","2012-11-28 22:26:29","2013-01-12 22:19:20"
"302","20411","2013-01-12 22:18:59","2013-01-12 22:18:59"
"301","16980","2012-12-13 21:26:54","2012-12-13 21:26:54"
"142","27281","2009-02-24 20:24:10","2009-02-24 20:24:10"
"142","28590","2009-02-24 20:24:10","2009-02-24 20:24:10"
"142","28400","2009-02-24 20:24:10","2009-02-24 20:24:10"
"207","8854","2010-11-18 23:52:28","2010-11-19 00:01:41"
"57","28372","2008-07-06 13:35:57","2008-07-06 13:35:57"
"211","25856","2011-04-11 22:41:33","2011-04-11 22:41:33"
"235","29218","2011-10-23 17:04:51","2011-10-23 17:06:48"
"54","8108","2008-07-06 13:34:25","2008-07-09 06:38:53"
"242","19552","2011-11-11 23:12:43","2012-12-15 21:37:38"
"241","10377","2011-11-11 23:12:35","2012-12-15 21:37:44"
"25","24533","2008-07-06 13:20:44","2010-10-19 17:14:47"
"57","25856","2008-07-06 13:35:57","2008-07-06 13:35:57"
"241","9233","2011-11-11 23:12:35","2012-12-15 21:37:44"
"239","27929","2011-11-11 23:12:17","2012-12-15 21:37:54"
"239","24629","2011-11-11 23:12:17","2012-12-15 21:37:54"
"239","8123","2011-11-11 23:12:17","2012-12-15 21:37:54"
"239","4164","2011-11-11 23:12:17","2012-12-15 21:37:54"
"232","161","2011-10-10 18:27:38","2012-12-15 21:38:07"
"234","19552","2011-10-10 18:29:38","2012-12-15 21:38:18"
"110","25504","2008-07-09 10:45:38","2010-04-12 01:00:26"
"26","26936","2008-07-06 13:21:19","2010-10-19 17:14:58"
"55","29610","2008-07-06 13:35:12","2008-07-06 13:35:12"
"239","195","2011-11-11 23:12:17","2012-12-15 21:37:54"
"231","26964","2011-09-16 20:19:04","2011-10-29 19:40:33"
"231","20607","2011-09-16 20:19:04","2011-10-29 19:40:33"
"110","24629","2008-07-09 10:45:38","2010-04-12 01:00:26"
"221","12429","2011-05-09 23:12:15","2012-12-15 21:39:13"
"239","9626","2011-11-11 23:12:17","2012-12-15 21:37:54"
"142","7996","2009-02-24 20:24:10","2009-02-24 20:24:10"
"207","19428","2010-11-18 23:52:28","2010-11-19 00:01:41"
"140","27929","2009-02-08 08:50:47","2010-04-12 01:01:01"
"207","29286","2010-11-18 23:52:28","2010-11-19 00:01:41"
"54","10457","2008-07-06 13:34:25","2008-07-09 06:38:53"
"142","29627","2009-02-24 20:24:10","2009-02-24 20:24:10"
"142","21439","2009-02-24 20:24:10","2009-02-24 20:24:10"
"142","29856","2009-02-24 20:24:10","2009-02-24 20:24:10"
"23","14623","2008-07-06 13:19:43","2010-10-19 17:14:23"
"239","29568","2011-11-11 23:12:17","2012-12-15 21:37:54"
"307","24182","2013-05-07 19:41:49","2013-05-07 19:41:49"
"310","11098","2013-05-07 19:41:57","2013-05-07 19:41:57"
"309","17505","2013-05-07 19:41:55","2013-05-07 19:41:55"
"307","18","2013-05-07 19:41:49","2013-05-07 19:41:49"
"240","4933","2011-11-11 23:12:24","2012-11-23 22:44:32"
"307","7090","2013-05-07 19:41:49","2013-05-13 08:44:26"
"221","4933","2011-05-09 23:12:15","2012-12-15 21:39:13"
"129","6796","2008-10-31 05:04:48","2008-10-31 05:04:48"
"56","29286","2008-07-06 13:35:36","2008-07-06 13:35:36"
"55","11069","2008-07-06 13:35:12","2008-07-06 13:35:12"
"251","13","2011-12-01 17:57:47","2011-12-01 17:58:52"
"221","29568","2011-05-09 23:12:15","2012-12-15 21:39:13"
"225","28494","2011-06-03 08:35:40","2011-06-03 08:35:40"
"308","24629","2013-05-07 19:41:52","2013-05-13 08:45:05"
"307","4681","2013-05-07 19:41:49","2013-05-13 08:44:26"
"307","25132","2013-05-07 19:41:49","2013-05-13 08:44:26"
"312","29722","2013-08-30 19:47:05","2013-08-30 19:47:05"
"312","28494","2013-08-30 19:47:05","2013-08-30 19:47:05"
"311","11438","2013-08-30 19:47:03","2013-08-30 19:47:03"
"311","27809","2013-08-30 19:47:03","2013-08-30 19:47:03"
"312","29823","2013-08-30 19:47:05","2013-08-30 19:47:05"
"312","28496","2013-08-30 19:47:05","2013-08-30 19:47:05"
"312","28406","2013-08-30 19:47:05","2013-08-30 19:47:05"
"311","23661","2013-08-30 19:47:03","2013-08-30 19:47:03"
"311","14566","2013-08-30 19:47:03","2013-08-30 19:47:03"
"311","25167","2013-08-30 19:47:03","2013-08-30 19:47:03"
"311","25044","2013-08-30 19:47:03","2013-08-30 19:47:03"
"313","26059","2013-09-02 20:49:19","2013-09-02 20:49:19"
"313","23661","2013-09-02 20:49:19","2013-09-02 20:49:19"
"313","29232","2013-09-02 20:49:19","2013-09-02 20:49:19"
"313","115","2013-09-02 20:49:19","2013-09-02 20:49:19"
"313","24124","2013-09-02 20:49:19","2013-09-02 20:49:19"
"313","19352","2013-09-02 20:49:19","2013-09-02 20:49:19"
"313","385","2013-09-02 20:49:19","2013-09-02 20:49:19"
"313","30006","2013-09-02 20:49:19","2013-09-02 20:49:19"
"313","29722","2013-09-02 20:49:19","2013-09-02 20:49:19"
"313","22534","2013-09-02 20:49:19","2013-09-02 20:49:19"
"313","25044","2013-09-02 20:49:19","2013-09-02 20:49:19"
"313","20639","2013-09-02 20:49:19","2013-09-02 20:49:19"
"313","30127","2013-09-02 20:49:19","2013-09-02 20:49:19"
"313","27905","2013-09-02 20:49:19","2013-09-02 20:49:19"
"313","20184","2013-09-02 20:49:19","2013-09-02 20:49:19"
"223","8123","2011-05-09 23:14:18","2012-12-15 21:38:42"
"56","15675","2008-07-06 13:35:36","2008-07-06 13:35:36"
"315","25044","2013-10-29 09:40:38","2013-10-29 10:56:53"
"318","17116","2013-10-29 11:33:01","2013-10-29 11:33:01"
"314","27298","2013-09-02 21:18:07","2013-10-29 11:59:09"
"55","23392","2008-07-06 13:35:12","2008-07-06 13:35:12"
"241","7415","2011-11-11 23:12:35","2012-12-15 21:37:44"
"231","27604","2011-09-16 20:19:04","2011-10-29 19:40:33"
"56","21995","2008-07-06 13:35:36","2008-07-06 13:35:36"
"254","30735","2011-12-27 07:19:56","2011-12-27 07:19:56"
"254","31111","2011-12-27 07:19:56","2011-12-27 07:19:56"
"318","30443","2013-10-29 11:33:01","2013-10-29 11:33:01"
"322","30650","2013-12-01 12:54:44","2013-12-01 12:54:44"
"321","18640","2013-12-01 12:54:08","2013-12-01 16:47:16"
"321","17116","2013-12-01 12:54:08","2013-12-01 16:47:16"
"321","30443","2013-12-01 12:54:08","2013-12-01 16:47:16"
"321","23893","2013-12-01 12:54:08","2013-12-01 16:47:16"
"319","4164","2013-10-29 18:00:40","2013-12-02 03:07:14"
"319","4681","2013-10-29 18:00:40","2013-12-02 03:07:14"
"319","29232","2013-10-29 18:00:40","2013-12-02 03:07:14"
"319","198","2013-10-29 18:00:40","2013-12-02 03:07:14"
"319","3707","2013-10-29 18:00:40","2013-12-02 03:07:14"
"319","4109","2013-10-29 18:00:40","2013-12-02 03:07:14"
"324","8643","2013-12-02 03:12:58","2013-12-02 03:12:58"
"324","27298","2013-12-02 03:12:58","2013-12-02 03:12:58"
"324","31334","2013-12-02 03:12:58","2013-12-02 03:12:58"
"25","30650","2008-07-06 13:20:44","2010-10-19 17:14:47"
"231","28496","2011-09-16 20:19:04","2011-10-29 19:40:33"
"254","24165","2011-12-27 07:19:56","2011-12-27 07:19:56"
"254","25396","2011-12-27 07:19:56","2011-12-27 07:19:56"
"254","30650","2011-12-27 07:19:56","2011-12-27 07:19:56"
"55","27809","2008-07-06 13:35:12","2008-07-06 13:35:12"
"325","29232","2013-12-26 18:06:36","2013-12-26 18:09:54"
"330","29232","2013-12-26 18:36:03","2013-12-26 18:36:03"
"325","30985","2013-12-26 18:06:36","2013-12-26 18:09:54"
"326","30985","2013-12-26 18:11:03","2013-12-26 18:11:03"
"327","30985","2013-12-26 18:12:50","2013-12-26 18:12:50"
"329","30985","2013-12-26 18:35:10","2013-12-26 18:35:10"
"325","31169","2013-12-26 18:06:36","2013-12-26 18:09:54"
"325","30352","2013-12-26 18:06:36","2013-12-26 18:09:54"
"326","26214","2013-12-26 18:11:03","2013-12-26 18:11:03"
"327","26214","2013-12-26 18:12:50","2013-12-26 18:12:50"
"326","30759","2013-12-26 18:11:03","2013-12-26 18:11:03"
"326","27809","2013-12-26 18:11:03","2013-12-26 18:11:03"
"327","27905","2013-12-26 18:12:50","2013-12-26 18:12:50"
"327","29722","2013-12-26 18:12:50","2013-12-26 18:12:50"
"327","30730","2013-12-26 18:12:50","2013-12-26 18:12:50"
"326","31043","2013-12-26 18:11:03","2013-12-26 18:11:03"
"231","19996","2011-09-16 20:19:04","2011-10-29 19:40:33"
"143","15053","2009-03-08 22:45:20","2009-03-08 22:45:20"
"300","8409","2012-11-28 22:26:31","2013-01-12 22:18:52"
"324","24629","2013-12-02 03:12:58","2013-12-02 03:12:58"
"328","29209","2013-12-26 18:33:16","2013-12-26 18:33:16"
"202","11599","2010-10-05 22:59:07","2010-10-05 22:59:07"
"267","11599","2012-03-26 15:23:18","2012-04-08 06:30:53"
"319","22707","2013-10-29 18:00:40","2013-12-02 03:07:14"
"231","23318","2011-09-16 20:19:04","2011-10-29 19:40:33"
"294","23318","2012-10-11 23:47:08","2012-10-11 23:47:08"
"298","23318","2012-11-28 22:26:28","2013-01-15 08:29:27"
"108","934","2008-07-09 06:44:01","2008-07-09 06:44:01"
"14","934","2008-07-06 13:14:51","2008-07-06 13:14:51"
"299","25812","2012-11-28 22:26:29","2013-01-15 08:29:04"
"239","25812","2011-11-11 23:12:17","2012-12-15 21:37:54"
"283","13360","2012-06-26 05:47:44","2012-07-23 20:05:16"
"25","8947","2008-07-06 13:20:44","2010-10-19 17:14:47"
"219","8947","2011-05-01 10:38:08","2011-05-01 10:38:08"
"283","16860","2012-06-26 05:47:44","2012-07-23 20:05:16"
"184","16860","2009-12-02 00:19:01","2009-12-02 00:19:01"
"257","16860","2012-01-04 21:52:23","2012-01-21 12:32:54"
"217","22733","2011-04-30 10:14:25","2011-04-30 10:14:25"
"225","22733","2011-06-03 08:35:40","2011-06-03 08:35:40"
"259","22733","2012-01-06 21:13:44","2012-01-07 10:15:20"
"142","29298","2009-02-24 20:24:10","2009-02-24 20:24:10"
"325","29298","2013-12-26 18:06:36","2013-12-26 18:09:54"
"328","29298","2013-12-26 18:33:16","2013-12-26 18:33:16"
"313","26090","2013-09-02 20:49:19","2013-09-02 20:49:19"
"143","17773","2009-03-08 22:45:20","2009-03-08 22:45:20"
"272","20157","2012-04-04 15:09:09","2012-04-04 15:09:09"
"270","20157","2012-03-26 15:26:15","2012-04-08 06:27:26"
"297","20157","2012-11-26 10:06:54","2012-11-26 22:30:06"
"206","20662","2010-11-18 23:41:34","2010-11-18 23:41:34"
"257","12262","2012-01-04 21:52:23","2012-01-21 12:32:54"
"294","12262","2012-10-11 23:47:08","2012-10-11 23:47:08"
"254","30276","2011-12-27 07:19:56","2011-12-27 07:19:56"
"324","23661","2013-12-02 03:12:58","2013-12-02 03:12:58"
"219","21802","2011-05-01 10:38:08","2011-05-01 10:38:08"
"142","21802","2009-02-24 20:24:10","2009-02-24 20:24:10"
"193","22291","2010-06-17 19:47:32","2010-07-18 23:27:30"
"142","22291","2009-02-24 20:24:10","2009-02-24 20:24:10"
"25","21995","2008-07-06 13:20:44","2010-10-19 17:14:47"
"238","9233","2011-11-11 22:42:01","2012-12-15 21:38:24"
"363","8643","2014-02-02 04:28:04","2014-02-02 04:28:04"
"363","31043","2014-02-02 04:28:04","2014-02-02 04:28:04"
"363","19996","2014-02-02 04:28:04","2014-02-02 04:28:04"
"363","11948","2014-02-02 04:28:04","2014-02-02 04:28:04"
"363","23632","2014-02-02 04:28:04","2014-02-02 04:28:04"
"363","11438","2014-02-02 04:28:04","2014-02-02 04:28:04"
"363","29209","2014-02-02 04:28:04","2014-02-02 04:28:04"
"363","11599","2014-02-02 04:28:04","2014-02-02 04:28:04"
"363","31145","2014-02-02 04:28:04","2014-02-02 04:28:04"
"363","23318","2014-02-02 04:28:04","2014-02-02 04:28:04"
"363","934","2014-02-02 04:28:04","2014-02-02 04:28:04"
"363","13360","2014-02-02 04:28:04","2014-02-02 04:28:04"
"363","8947","2014-02-02 04:28:04","2014-02-02 04:28:04"
"363","22291","2014-02-02 04:28:04","2014-02-02 04:28:04"
"363","22733","2014-02-02 04:28:04","2014-02-02 04:28:04"
"362","29298","2014-02-02 04:26:01","2014-02-02 04:51:08"
"363","26090","2014-02-02 04:28:04","2014-02-02 04:28:04"
"363","15371","2014-02-02 04:28:04","2014-02-02 04:28:04"
"364","17773","2014-02-02 04:36:19","2014-02-02 04:36:19"
"362","25396","2014-02-02 04:26:01","2014-02-02 04:51:08"
"362","20157","2014-02-02 04:26:01","2014-02-02 04:51:08"
"363","28590","2014-02-02 04:28:04","2014-02-02 04:28:04"
"362","20662","2014-02-02 04:26:01","2014-02-02 04:51:08"
"362","12262","2014-02-02 04:26:01","2014-02-02 04:51:08"
"362","31363","2014-02-02 04:26:01","2014-02-02 04:51:08"
"362","30276","2014-02-02 04:26:01","2014-02-02 04:51:08"
"362","23661","2014-02-02 04:26:01","2014-02-02 04:51:08"
"363","10917","2014-02-02 04:28:04","2014-02-02 04:28:04"
"363","27744","2014-02-02 04:28:04","2014-02-02 04:28:04"
"362","21802","2014-02-02 04:26:01","2014-02-02 04:51:08"
"362","16860","2014-02-02 04:26:01","2014-02-02 04:51:08"
"362","4109","2014-02-02 04:26:01","2014-02-02 04:51:08"
"362","25812","2014-02-02 04:26:01","2014-02-02 04:51:08"
"362","22707","2014-02-02 04:26:01","2014-02-02 04:51:08"
"362","24629","2014-02-02 04:26:01","2014-02-02 04:51:08"
"362","8409","2014-02-02 04:26:01","2014-02-02 04:51:08"
"362","29232","2014-02-02 04:26:01","2014-02-02 04:51:08"
"362","15053","2014-02-02 04:26:01","2014-02-02 04:51:08"
"362","24533","2014-02-02 04:26:01","2014-02-02 04:51:08"
"362","8643","2014-02-02 04:26:01","2014-02-02 04:51:08"
"363","17773","2014-02-02 04:28:04","2014-02-02 04:28:04"
"57","22291","2008-07-06 13:35:57","2008-07-06 13:35:57"
"142","31111","2009-02-24 20:24:10","2009-02-24 20:24:10"
"142","29209","2009-02-24 20:24:10","2009-02-24 20:24:10"
"142","30276","2009-02-24 20:24:10","2009-02-24 20:24:10"
"254","31285","2011-12-27 07:19:56","2011-12-27 07:19:56"
"25","22291","2008-07-06 13:20:44","2010-10-19 17:14:47"
"207","29209","2010-11-18 23:52:28","2010-11-19 00:01:41"
"265","26542","2012-02-09 16:37:22","2012-02-09 16:37:22"
"322","31029","2013-12-01 12:54:44","2013-12-01 12:54:44"
"225","30823","2011-06-03 08:35:40","2011-06-03 08:35:40"
"142","30650","2009-02-24 20:24:10","2009-02-24 20:24:10"
"254","31028","2011-12-27 07:19:56","2011-12-27 07:19:56"
"237","26214","2011-11-09 09:45:00","2011-11-09 09:45:00"
"366","5884","2014-03-18 10:36:56","2014-03-18 10:36:56"
"207","25812","2010-11-18 23:52:28","2010-11-19 00:01:41"
"370","10377","2014-03-19 11:06:13","2014-03-19 11:06:13"
"370","4933","2014-03-19 11:06:13","2014-03-19 11:06:13"
"370","230","2014-03-19 11:06:13","2014-03-19 11:06:13"
"370","1497","2014-03-19 11:06:13","2014-03-19 11:06:13"
"370","11499","2014-03-19 11:06:13","2014-03-19 11:06:13"
"369","9233","2014-03-19 11:05:43","2014-03-19 11:05:43"
"369","11037","2014-03-19 11:05:43","2014-03-19 11:05:43"
"368","8123","2014-03-19 11:04:22","2014-03-19 11:04:22"
"368","24629","2014-03-19 11:04:22","2014-03-19 11:04:22"
"368","4681","2014-03-19 11:04:22","2014-03-19 11:04:22"
"368","18596","2014-03-19 11:04:22","2014-03-19 11:04:22"
"368","1419","2014-03-19 11:04:22","2014-03-19 11:04:22"
"370","1959","2014-03-19 11:06:13","2014-03-19 11:06:13"
"368","11352","2014-03-19 11:04:22","2014-03-19 11:04:22"
"368","6642","2014-03-19 11:04:22","2014-03-19 11:04:22"
"369","217","2014-03-19 11:05:43","2014-03-19 11:05:43"
"369","21","2014-03-19 11:05:43","2014-03-19 11:05:43"
"368","6","2014-03-19 11:04:22","2014-03-19 11:04:22"
"207","16017","2010-11-18 23:52:28","2010-11-19 00:01:41"
"322","29298","2013-12-01 12:54:44","2013-12-01 12:54:44"
"23","32167","2008-07-06 13:19:43","2010-10-19 17:14:23"
"231","30276","2011-09-16 20:19:04","2011-10-29 19:40:33"
"282","8643","2012-05-24 12:37:10","2014-04-14 20:54:27"
"282","4109","2012-05-24 12:37:10","2014-04-14 20:54:27"
"320","11599","2013-11-06 21:25:02","2014-04-14 20:56:57"
"320","15675","2013-11-06 21:25:02","2014-04-14 20:56:57"
"320","25856","2013-11-06 21:25:02","2014-04-14 20:56:57"
"320","4109","2013-11-06 21:25:02","2014-04-14 20:56:57"
"320","8643","2013-11-06 21:25:02","2014-04-14 20:56:57"
"320","17505","2013-11-06 21:25:02","2014-04-14 20:56:57"
"320","934","2013-11-06 21:25:02","2014-04-14 20:56:57"
"320","18143","2013-11-06 21:25:02","2014-04-14 20:56:57"
"24","17134","2008-07-06 13:20:21","2010-10-19 17:14:34"
"320","25167","2013-11-06 21:25:02","2014-04-14 20:56:57"
"320","7682","2013-11-06 21:25:02","2014-04-14 20:56:57"
"55","30798","2008-07-06 13:35:12","2008-07-06 13:35:12"
"321","15912","2013-12-01 12:54:08","2013-12-01 16:47:16"
"142","31145","2009-02-24 20:24:10","2009-02-24 20:24:10"
"238","25362","2011-11-11 22:42:01","2012-12-15 21:38:24"
"318","29209","2013-10-29 11:33:01","2013-10-29 11:33:01"
"56","29232","2008-07-06 13:35:36","2008-07-06 13:35:36"
"231","28494","2011-09-16 20:19:04","2011-10-29 19:40:33"
"267","15675","2012-03-26 15:23:18","2012-04-08 06:30:53"
"318","29232","2013-10-29 11:33:01","2013-10-29 11:33:01"
"142","32227","2009-02-24 20:24:10","2009-02-24 20:24:10"
"142","31285","2009-02-24 20:24:10","2009-02-24 20:24:10"
"22","32666","2008-07-06 13:18:53","2010-10-19 17:14:14"
"25","20914","2008-07-06 13:20:44","2010-10-19 17:14:47"
"317","20411","2013-10-29 11:31:52","2013-10-29 11:31:52"
"321","31285","2013-12-01 12:54:08","2013-12-01 16:47:16"
"371","8367","2014-07-08 22:17:57","2014-07-08 22:17:57"
"371","29722","2014-07-08 22:17:57","2014-07-08 22:17:57"
"371","20639","2014-07-08 22:17:57","2014-07-08 22:17:57"
"371","32227","2014-07-08 22:17:57","2014-07-08 22:17:57"
"371","24182","2014-07-08 22:17:57","2014-07-08 22:17:57"
"371","28494","2014-07-08 22:17:57","2014-07-08 22:17:57"
"371","32640","2014-07-08 22:17:57","2014-07-08 22:17:57"
"371","23661","2014-07-08 22:17:57","2014-07-08 22:17:57"
"371","29209","2014-07-08 22:17:57","2014-07-08 22:17:57"
"371","30650","2014-07-08 22:17:57","2014-07-08 22:17:57"
"371","29057","2014-07-08 22:17:57","2014-07-08 22:17:57"
"371","31718","2014-07-08 22:17:57","2014-07-08 22:17:57"
"371","32617","2014-07-08 22:17:57","2014-07-08 22:17:57"
"371","30749","2014-07-08 22:17:57","2014-07-08 22:17:57"
"371","30741","2014-07-08 22:17:57","2014-07-08 22:17:57"
"371","31350","2014-07-08 22:17:57","2014-07-08 22:17:57"
"371","31285","2014-07-08 22:17:57","2014-07-08 22:17:57"
"371","29232","2014-07-08 22:17:57","2014-07-08 22:17:57"
"371","28496","2014-07-08 22:17:57","2014-07-08 22:17:57"
"373","29722","2014-07-14 15:49:27","2014-07-14 15:49:27"
"373","8478","2014-07-14 15:49:27","2014-07-14 15:49:27"
"373","12427","2014-07-14 15:49:27","2014-07-14 15:49:27"
"378","25812","2014-07-14 16:46:56","2014-07-14 16:46:56"
"377","31285","2014-07-14 16:45:32","2014-07-14 16:45:32"
"374","14566","2014-07-14 15:50:49","2014-07-14 17:44:35"
"372","8367","2014-07-14 15:46:56","2014-07-14 17:43:47"
"372","28494","2014-07-14 15:46:56","2014-07-14 17:43:47"
"376","29232","2014-07-14 16:41:36","2014-07-14 16:41:36"
"376","25167","2014-07-14 16:41:36","2014-07-14 16:41:36"
"376","16017","2014-07-14 16:41:36","2014-07-14 16:41:36"
"376","30741","2014-07-14 16:41:36","2014-07-14 16:41:36"
"376","26214","2014-07-14 16:41:36","2014-07-14 16:41:36"
"376","8367","2014-07-14 16:41:36","2014-07-14 16:41:36"
"376","11069","2014-07-14 16:41:36","2014-07-14 16:41:36"
"376","11733","2014-07-14 16:41:36","2014-07-14 16:41:36"
"376","29209","2014-07-14 16:41:36","2014-07-14 16:41:36"
"376","28590","2014-07-14 16:41:36","2014-07-14 16:41:36"
"376","11438","2014-07-14 16:41:36","2014-07-14 16:41:36"
"376","29523","2014-07-14 16:41:36","2014-07-14 16:41:36"
"376","32495","2014-07-14 16:41:36","2014-07-14 16:41:36"
"376","22707","2014-07-14 16:41:36","2014-07-14 16:41:36"
"375","32281","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","31596","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","26214","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","32895","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","4681","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","32778","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","31285","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","16017","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","4305","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","31028","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","29722","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","29209","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","32983","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","8409","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","21802","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","23407","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","20914","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","28496","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","8478","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","8367","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","12427","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","14566","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","28494","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","30600","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","28295","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","23632","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","29232","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","24453","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","32995","2014-07-14 15:52:18","2014-07-14 15:52:18"
"26","32227","2008-07-06 13:21:19","2010-10-19 17:14:58"
"55","16017","2008-07-06 13:35:12","2008-07-06 13:35:12"
"375","19996","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","31043","2014-07-14 15:52:18","2014-07-14 15:52:18"
"24","28496","2008-07-06 13:20:21","2010-10-19 17:14:34"
"375","33009","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","25167","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","32227","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","32857","2014-07-14 15:52:18","2014-07-14 15:52:18"
"373","4305","2014-07-14 15:49:27","2014-07-14 15:49:27"
"372","24453","2014-07-14 15:46:56","2014-07-14 17:43:47"
"374","8478","2014-07-14 15:50:49","2014-07-14 17:44:35"
"372","31043","2014-07-14 15:46:56","2014-07-14 17:43:47"
"374","19996","2014-07-14 15:50:49","2014-07-14 17:44:35"
"373","16017","2014-07-14 15:49:27","2014-07-14 15:49:27"
"373","24453","2014-07-14 15:49:27","2014-07-14 15:49:27"
"375","29298","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","33142","2014-07-14 15:52:18","2014-07-14 15:52:18"
"375","25812","2014-07-14 15:52:18","2014-07-14 15:52:18"
"382","14566","2014-07-22 11:00:28","2014-07-22 11:05:00"
"381","28496","2014-07-22 10:59:51","2014-07-22 11:05:07"
"380","29286","2014-07-22 10:44:38","2014-07-22 11:05:15"
"382","16017","2014-07-22 11:00:28","2014-07-22 11:05:00"
"381","22291","2014-07-22 10:59:51","2014-07-22 11:05:07"
"380","20227","2014-07-22 10:44:38","2014-07-22 11:05:15"
"384","20227","2014-07-22 11:04:38","2014-07-22 11:04:45"
"380","29209","2014-07-22 10:44:38","2014-07-22 11:05:15"
